data_year,pub_agency_name,pub_agency_unit,state_abbr,division_name,region_name,agency_type_name,population_group_desc,county_name,time_0001_0200_cnt,time_0201_0400_cnt,time_0401_0600_cnt,time_0601_0800_cnt,time_0801_1000_cnt,time_1001_1200_cnt,time_1201_1400_cnt,time_1401_1600_cnt,time_1601_1800_cnt,time_1801_2000_cnt,time_2001_2200_cnt,time_2201_0000_cnt,firearm_injury_cnt,firearm_no_injury_cnt,knife_injury_cnt,knife_no_injury_cnt,hands_fists_feet_injury_cnt,hands_fists_feet_no_injury_cnt,other_injury_cnt,other_no_injury_cnt,leoka_felony_killed,leoka_accident_killed
2005,Lee,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",LEE,6,6,0,6,0,0,0,12,6,12,0,0,0,0,0,0,6,30,0,12,"",""
2005,Enterprise,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","COFFEE, DALE",0,0,0,0,4,0,0,16,0,4,0,4,0,0,0,0,0,28,0,0,"",""
2005,Andalusia,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",COVINGTON,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,"",""
2005,Anniston,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",CALHOUN,10,30,10,10,10,0,0,0,20,10,60,10,0,0,0,0,0,140,10,20,"",""
2005,Mobile,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",MOBILE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",""
2005,Morgan,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",MORGAN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"",""
2005,Dauphin Island,,AL,East South Central,South,City,"Cities under 2,500",MOBILE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,Demopolis,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MARENGO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2005,Helena,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","JEFFERSON, SHELBY",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"",""
2005,Aliceville,,AL,East South Central,South,City,"Cities under 2,500",PICKENS,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"",""
2005,Huntsville,,AL,East South Central,South,City,"Cities from 100,000 thru 249,999","LIMESTONE, MADISON",1,3,1,1,1,0,3,2,6,4,4,9,0,0,1,2,24,5,2,1,"",""
2005,Bessemer,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",JEFFERSON,0,0,0,24,0,0,12,6,24,0,6,0,0,0,0,0,18,12,42,0,"",""
2005,Roanoke,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",RANDOLPH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"",""
2005,Geneva,,AL,East South Central,South,County,"MSA counties from 10,000 thru 24,999",GENEVA,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,6,"",""
2005,Auburn,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",LEE,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,"",""
2005,Montgomery,,AL,East South Central,South,City,"Cities from 100,000 thru 249,999",MONTGOMERY,0,2,0,0,0,1,1,1,1,1,1,1,0,2,0,0,6,0,1,0,"",""
2005,Ozark,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",DALE,3,6,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,6,3,6,"",""
2005,Moundville,,AL,East South Central,South,City,"Cities under 2,500","HALE, TUSCALOOSA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",""
2005,Mobile,,AL,East South Central,South,City,"Cities from 100,000 thru 249,999",MOBILE,15,5,5,5,0,10,15,40,20,15,15,20,5,0,0,0,100,35,20,5,"",""
2005,Chilton,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",CHILTON,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,Calera,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999","CHILTON, SHELBY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,York,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",SUMTER,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,"",""
2005,Chickasaw,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MOBILE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"",""
2005,University of South Alabama,,AL,East South Central,South,University or College,"Cities under 2,500",MOBILE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"",""
2005,Daphne,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",BALDWIN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,Hamilton,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MARION,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"",""
2005,Jackson,,AL,East South Central,South,County,"Non-MSA counties from 25,000 thru 99,999",JACKSON,0,0,0,0,3,0,0,0,0,6,0,6,0,0,0,3,0,9,0,3,"",""
2005,Jasper,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",WALKER,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,"",""
2005,Selma,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",DALLAS,18,9,0,9,0,0,0,0,0,9,0,54,0,9,0,0,18,45,27,0,"",""
2005,Jefferson,,AL,East South Central,South,County,"MSA counties 100,000 or over",JEFFERSON,0,0,0,2,0,0,0,4,5,6,2,4,0,1,0,0,10,9,3,0,"",""
2005,Greenville,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",BUTLER,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,9,0,0,0,"",""
2005,Dothan,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999","DALE, HENRY, HOUSTON",24,8,8,0,0,0,16,16,0,16,80,8,0,0,0,0,24,152,0,0,"",""
2005,Oxford,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","CALHOUN, TALLADEGA",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,"",""
2005,Wetumpka,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",ELMORE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2005,Moody,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",ST CLAIR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"",""
2005,Fultondale,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",JEFFERSON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2005,Leeds,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","JEFFERSON, SHELBY, ST CLAIR",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,"",""
2005,Baldwin,,AL,East South Central,South,County,"Non-MSA counties from 25,000 thru 99,999",BALDWIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,Tuscaloosa,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999",TUSCALOOSA,0,5,0,5,0,15,5,0,5,5,5,0,0,5,0,0,35,0,5,0,"",""
2005,Cullman,,AL,East South Central,South,County,"Non-MSA counties from 25,000 thru 99,999",CULLMAN,0,9,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,3,0,0,"",""
2005,Prattville,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999","AUTAUGA, ELMORE",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2005,Albertville,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",MARSHALL,0,8,0,0,0,0,8,4,0,0,0,4,0,0,0,0,16,4,4,0,"",""
2005,Jackson,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",CLARKE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2005,Gordo,,AL,East South Central,South,City,"Cities under 2,500",PICKENS,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,"",""
2005,Guntersville,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MARSHALL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,Hoover,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999","JEFFERSON, SHELBY",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",""
2005,Muscle Shoals,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",COLBERT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,Birmingham,,AL,East South Central,South,City,"Cities from 100,000 thru 249,999","JEFFERSON, SHELBY",7,5,1,0,3,6,1,1,6,0,6,2,0,7,0,0,0,26,1,4,"",""
2005,Ohatchee,,AL,East South Central,South,City,"Cities under 2,500",CALHOUN,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,"",""
2005,Houston,,AL,East South Central,South,County,"MSA counties from 10,000 thru 24,999",HOUSTON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2005,Hueytown,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",JEFFERSON,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0,"",""
2005,Pleasant Grove,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",JEFFERSON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,Bayou La Batre,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MOBILE,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"",""
2005,Florence,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",LAUDERDALE,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,4,0,0,"",""
2005,Pell City,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",ST CLAIR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"",""
2005,Mountain Brook,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",JEFFERSON,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"",""
2005,Tallapoosa,,AL,East South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",TALLAPOOSA,0,0,0,0,4,0,0,0,4,4,4,0,0,0,0,0,8,8,0,0,"",""
2005,Atmore,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",ESCAMBIA,18,0,9,18,0,9,0,0,9,0,27,18,9,0,0,0,27,54,0,18,"",""
2005,Madison,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",MADISON,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"",""
2005,Madison,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999","LIMESTONE, MADISON",0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,4,0,0,"",""
2005,Blount,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",BLOUNT,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,3,3,"",""
2005,Northport,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",TUSCALOOSA,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,9,3,0,0,"",""
2005,Homewood,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",JEFFERSON,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"",""
2005,Little Rock,,AR,West South Central,South,City,"Cities from 100,000 thru 249,999",PULASKI,288,48,12,48,96,96,60,156,96,132,132,276,0,180,24,60,396,588,60,132,"",""
2005,Texarkana,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",MILLER,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,4,0,0,"",""
2005,Springdale,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999","BENTON, WASHINGTON",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"",""
2005,Pulaski,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",PULASKI,66,22,11,22,121,110,0,0,0,0,0,0,0,11,0,0,110,121,88,22,"",""
2005,Paragould,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",GREENE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,"",""
2005,Rogers,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",BENTON,0,0,0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,10,0,2,"",""
2005,Pine Bluff,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",JEFFERSON,66,44,33,22,22,33,66,0,44,0,55,66,0,0,0,0,99,330,11,11,"",""
2005,White Hall,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",JEFFERSON,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"",""
2005,Siloam Springs,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",BENTON,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,"",""
2005,Van Buren,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",VAN BUREN,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"",""
2005,Bentonville,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",BENTON,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,4,4,12,0,16,"",""
2005,Jacksonville,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",PULASKI,3,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,12,9,0,0,"",""
2005,Mohave,,AZ,Mountain,West,County,"Non-MSA counties from 25,000 thru 99,999",MOHAVE,10,10,10,0,0,20,40,70,30,10,20,0,0,0,0,0,70,130,10,10,"",""
2005,Northern Arizona University,,AZ,Mountain,West,University or College,"Cities under 2,500",COCONINO,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,9,3,0,0,"",""
2005,Benson,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",COCHISE,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,"",""
2005,Pima Community College,,AZ,Mountain,West,University or College,"Cities under 2,500",PIMA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"",""
2005,Sedona,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999","COCONINO, YAVAPAI",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"",""
2005,Scottsdale,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,44,77,11,55,22,22,11,33,66,55,66,55,0,11,0,22,143,286,0,55,"",""
2005,Pinetop-Lakeside,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,"",""
2005,Gila,,AZ,Mountain,West,County,"Non-MSA counties from 25,000 thru 99,999",GILA,0,4,4,0,4,0,0,4,4,0,8,0,0,0,0,0,8,12,0,8,"",""
2005,Surprise,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",MARICOPA,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,9,6,0,0,"",""
2005,Cottonwood,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",YAVAPAI,14,0,21,0,0,0,0,7,21,7,7,0,0,0,0,0,35,42,0,0,"",""
2005,Cochise,,AZ,Mountain,West,County,"Non-MSA counties from 25,000 thru 99,999",COCHISE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"",""
2005,Tolleson,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2005,Eagar,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",APACHE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,St. Johns,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",APACHE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,Apache Junction,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999","MARICOPA, PINAL",0,0,6,0,0,0,6,18,18,0,0,0,0,6,0,12,12,6,0,12,"",""
2005,Yavapai College,,AZ,Mountain,West,University or College,"Cities under 2,500",YAVAPAI,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"",""
2005,Page,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",COCONINO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2005,South Tucson,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",PIMA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,"",""
2005,Mesa,,AZ,Mountain,West,City,"Cities from 250,000 thru 499,999",MARICOPA,264,228,72,84,108,96,180,168,180,168,228,288,12,96,0,24,528,1032,72,300,"",""
2005,Kingman,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",MOHAVE,16,8,0,0,0,8,0,8,16,24,48,0,0,0,0,0,16,96,8,8,"",""
2005,Chino Valley,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",YAVAPAI,0,0,0,0,0,0,8,8,0,4,4,0,0,0,0,0,16,8,0,0,"",""
2005,Chandler,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,36,24,24,0,24,36,0,12,60,24,48,60,0,0,0,0,132,156,12,48,"",""
2005,Pinal,,AZ,Mountain,West,County,"MSA counties 100,000 or over",PINAL,0,0,0,0,0,0,7,7,7,14,14,21,0,0,0,0,35,14,0,21,"",""
2005,Pima,,AZ,Mountain,West,County,"MSA counties 100,000 or over",PIMA,77,165,22,11,0,11,0,88,66,110,66,99,0,33,0,0,231,308,0,143,"",""
2005,Sierra Vista,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",COCHISE,12,6,6,0,0,6,18,6,18,0,0,6,6,18,0,0,0,48,0,6,"",""
2005,Douglas,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",COCHISE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,"",""
2005,Youngtown,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,"",""
2005,Casa Grande,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",PINAL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"",""
2005,Arizona State Capitol,,AZ,Mountain,West,Other State Agency,"Cities under 2,500",MARICOPA,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,12,0,0,"",""
2005,Maricopa,,AZ,Mountain,West,County,"MSA counties 100,000 or over",MARICOPA,132,84,60,24,60,84,36,60,48,108,168,144,0,36,0,12,24,636,12,288,"",""
2005,Huachuca City,,AZ,Mountain,West,City,"Cities under 2,500",COCHISE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2005,Phoenix,,AZ,Mountain,West,City,"Cities 1,000,000 or over",MARICOPA,1188,864,468,348,384,372,612,684,1140,1212,1512,1644,36,648,60,324,312,7524,48,1476,"",""
2005,Gilbert,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,35,0,0,0,10,5,0,5,0,5,20,0,0,0,0,0,25,30,0,25,"",""
2005,Arizona State University:,Main Campus,AZ,Mountain,West,University or College,"Cities under 2,500",MARICOPA,12,6,0,0,0,0,0,12,0,6,0,6,0,0,0,0,0,36,0,6,"",""
2005,Arizona Department of Public Safety,,AZ,Mountain,West,State Police,"Non-MSA counties under 10,000",NOT SPECIFIED,0,0,0,0,0,0,0,7,0,14,14,42,0,0,0,0,21,56,0,0,"",""
2005,Miami,,AZ,Mountain,West,City,"Cities under 2,500",GILA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",""
2005,Coolidge,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",PINAL,7,0,7,0,0,0,0,14,7,14,0,7,0,0,0,0,0,56,0,0,"",""
2005,Quartzsite,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",LA PAZ,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,3,3,"",""
2005,Bullhead City,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MOHAVE,48,36,24,0,24,36,24,36,24,24,48,72,0,0,0,0,12,360,0,24,"",""
2005,Glendale,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,72,48,12,12,24,48,12,24,48,96,60,84,0,12,0,0,96,252,36,144,"",""
2005,Yuma,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",YUMA,22,44,0,0,0,22,44,22,22,165,110,44,11,11,0,33,132,165,22,121,"",""
2005,Somerton,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",YUMA,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,2,"",""
2005,Yuma,,AZ,Mountain,West,County,"MSA counties from 25,000 thru 99,999",YUMA,0,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,6,6,0,0,"",""
2005,Fredonia,,AZ,Mountain,West,City,"Cities under 2,500",COCONINO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"",""
2005,Globe,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",GILA,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,3,0,0,"",""
2005,Eloy,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PINAL,0,8,0,0,0,0,4,0,0,4,0,0,0,0,4,0,8,4,0,0,"",""
2005,University of Arizona,,AZ,Mountain,West,University or College,"Cities under 2,500",PIMA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",""
2005,Marana,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PIMA,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,6,0,3,"",""
2005,Winslow,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",NAVAJO,9,0,9,0,0,18,9,0,36,0,18,18,0,0,0,0,0,108,0,9,"",""
2005,Prescott,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",YAVAPAI,30,20,0,10,30,30,20,10,20,20,50,50,0,10,0,0,10,0,120,150,"",""
2005,Yavapai,,AZ,Mountain,West,County,"MSA counties from 25,000 thru 99,999",YAVAPAI,4,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,6,0,2,"",""
2005,Flagstaff,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",COCONINO,120,72,0,24,36,12,60,36,36,120,144,60,12,60,0,0,120,468,0,60,"",""
2005,Holbrook,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,0,0,0,0,0,0,6,12,6,18,6,12,0,0,0,0,12,42,0,6,"",""
2005,La Paz,,AZ,Mountain,West,County,"Non-MSA counties from 10,000 thru 24,999",LA PAZ,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,3,"",""
