data_year,pub_agency_name,pub_agency_unit,state_abbr,division_name,region_name,agency_type_name,population_group_desc,county_name,time_0001_0200_cnt,time_0201_0400_cnt,time_0401_0600_cnt,time_0601_0800_cnt,time_0801_1000_cnt,time_1001_1200_cnt,time_1201_1400_cnt,time_1401_1600_cnt,time_1601_1800_cnt,time_1801_2000_cnt,time_2001_2200_cnt,time_2201_0000_cnt,firearm_injury_cnt,firearm_no_injury_cnt,knife_injury_cnt,knife_no_injury_cnt,hands_fists_feet_injury_cnt,hands_fists_feet_no_injury_cnt,other_injury_cnt,other_no_injury_cnt,leoka_felony_killed,leoka_accident_killed
2015,Bethel,,AK,Pacific,West,City,"Cities from 2,500 thru 9,999",BETHEL,0,0,0,0,0,5,0,5,0,10,15,5,0,0,0,0,0,40,0,0,"",""
2015,Valdez,,AK,Pacific,West,City,"Cities from 2,500 thru 9,999",VALDEZ-CORDOVA,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,"",""
2015,Craig,,AK,Pacific,West,City,"Cities under 2,500",PRINCE OF WALES-HYDER,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"",""
2015,Wasilla,,AK,Pacific,West,City,"Cities from 2,500 thru 9,999",MATANUSKA-SUSITNA,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,"",""
2015,Seward,,AK,Pacific,West,City,"Cities under 2,500",KENAI PENINSULA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2015,Mobile,,AL,East South Central,South,City,"Cities from 250,000 thru 499,999",MOBILE,0,8,0,0,8,8,8,32,8,8,16,8,0,16,0,0,24,64,0,0,"",""
2015,Auburn,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999",LEE,0,10,0,0,5,5,0,0,5,5,0,0,0,0,0,0,10,20,0,0,"",""
2015,Tallapoosa,,AL,East South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",TALLAPOOSA,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,"",""
2015,Ashland,,AL,East South Central,South,City,"Cities under 2,500",CLAY,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"",""
2015,Poarch Creek Tribal,,AL,East South Central,South,Tribal,"Cities under 2,500",NOT SPECIFIED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Sylacauga,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",TALLADEGA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,"",""
2015,Tuscaloosa,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999",TUSCALOOSA,24,0,0,0,0,0,0,0,16,8,16,24,0,0,0,0,80,0,8,0,"",""
2015,Opp,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",COVINGTON,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2015,Enterprise,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999","COFFEE, DALE",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2015,Jasper,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",WALKER,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,"",""
2015,Gadsden,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",ETOWAH,10,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,30,5,0,0,"",""
2015,Florence,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",LAUDERDALE,40,40,10,10,0,0,20,20,0,10,0,10,0,0,0,0,80,70,0,10,"",""
2015,Dothan,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999","DALE, HENRY, HOUSTON",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"",""
2015,Washington,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",WASHINGTON,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Fayetteville,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",WASHINGTON,96,24,60,0,12,24,24,0,60,24,144,84,0,24,0,0,144,324,0,60,"",""
2015,Magnolia,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",COLUMBIA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,"",""
2015,Hope,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",HEMPSTEAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Camden,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",OUACHITA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2015,Lonoke,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",LONOKE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Bethel Heights,,AR,West South Central,South,City,"Cities under 2,500",BENTON,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2015,Maumelle,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",PULASKI,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,4,8,4,0,"",""
2015,Van Buren,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",CRAWFORD,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,2,0,"",""
2015,Miller,,AR,West South Central,South,County,"MSA counties from 10,000 thru 24,999",MILLER,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,"",""
2015,Benton,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",BENTON,30,0,0,0,0,0,0,6,6,0,0,18,0,0,0,0,6,54,0,0,"",""
2015,Benton,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",SALINE,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,"",""
2015,Osceola,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",MISSISSIPPI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",""
2015,Conway,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",FAULKNER,28,0,0,7,0,7,7,0,0,21,14,7,0,7,0,0,35,35,0,14,"",""
2015,Little Rock,,AR,West South Central,South,City,"Cities from 100,000 thru 249,999",PULASKI,7,0,0,0,28,21,35,21,7,7,14,14,0,14,0,0,35,77,7,21,"",""
2015,Pine Bluff,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",JEFFERSON,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,10,20,5,0,"",""
2015,North Little Rock,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",PULASKI,44,22,11,0,0,11,0,55,44,33,33,55,0,55,0,0,88,132,11,22,"",""
2015,Hot Springs,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",GARLAND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Pulaski,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",PULASKI,30,10,0,10,40,20,40,20,10,10,30,10,0,10,0,0,130,70,0,20,"",""
2015,Siloam Springs,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",BENTON,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,9,0,0,"",""
2015,Newport,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",JACKSON,6,6,6,0,0,0,0,0,6,6,12,6,0,0,0,0,6,6,6,30,"",""
2015,Lowell,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",BENTON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2015,Jacksonville,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",PULASKI,9,0,9,0,0,0,27,18,9,45,0,27,0,0,0,0,27,108,9,0,"",""
2015,Gilbert,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,16,0,0,0,8,0,0,8,24,16,8,40,0,0,0,0,24,88,8,0,"",""
2015,Yuma,,AZ,Mountain,West,County,"MSA counties from 25,000 thru 99,999",YUMA,5,5,10,0,10,0,5,0,0,10,0,5,0,0,0,0,20,20,10,0,"",""
2015,Winslow,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,0,0,4,0,0,0,0,0,0,4,8,4,0,0,0,0,8,8,0,4,"",""
2015,Salt River Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"",""
2015,Bullhead City,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MOHAVE,7,0,7,0,0,0,0,0,21,21,0,7,0,0,0,7,35,21,0,0,"",""
2015,Coolidge,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PINAL,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,3,"",""
2015,Phoenix,,AZ,Mountain,West,City,"Cities 1,000,000 or over",MARICOPA,3542,264,220,121,198,308,264,429,605,660,484,517,44,495,11,154,297,5797,55,759,"",""
2015,Flagstaff,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",COCONINO,60,12,24,12,24,36,24,60,72,36,96,72,0,0,0,0,120,348,12,48,"",""
2015,Pima,,AZ,Mountain,West,County,"MSA counties 100,000 or over",PIMA,33,22,0,0,0,55,33,110,22,66,55,88,0,0,0,11,143,319,11,0,"",""
2015,Eagar,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",APACHE,0,0,0,0,0,0,0,4,2,0,0,0,2,2,0,0,0,2,0,0,"",""
2015,Yuma,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",YUMA,60,48,24,24,48,24,24,60,36,24,36,72,0,36,0,0,240,156,12,36,"",""
2015,Peoria,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999","MARICOPA, YAVAPAI",63,18,0,0,9,18,27,0,9,54,18,9,0,0,0,0,90,108,9,18,"",""
2015,Scottsdale,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,168,120,0,0,24,0,36,84,72,0,60,84,0,0,0,0,228,384,12,24,"",""
2015,Cottonwood,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",YAVAPAI,0,0,0,10,0,0,0,0,5,0,0,45,5,0,0,0,40,15,0,0,"",""
2015,Northern Arizona University,,AZ,Mountain,West,University or College,"Cities under 2,500",COCONINO,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,"",""
2015,San Luis,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",YUMA,4,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,12,4,0,"",""
2015,Maricopa,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",PINAL,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,"",""
2015,Maricopa,,AZ,Mountain,West,County,"MSA counties 100,000 or over",MARICOPA,11,22,11,11,22,44,33,99,44,33,33,33,0,11,0,11,66,198,22,88,"",""
2015,Sierra Vista,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",COCHISE,0,10,5,0,0,0,0,5,5,0,5,40,0,30,0,0,25,15,0,0,"",""
2015,Mesa,,AZ,Mountain,West,City,"Cities from 250,000 thru 499,999",MARICOPA,228,252,48,180,192,240,252,252,228,288,324,420,0,120,12,36,1020,1380,48,288,"",""
2015,Casa Grande,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",PINAL,0,3,3,0,0,3,3,0,0,0,0,3,0,0,0,0,6,9,0,0,"",""
2015,Lake Havasu City,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",MOHAVE,5,0,0,0,0,5,10,15,0,10,0,5,0,0,0,0,5,45,0,0,"",""
2015,Oro Valley,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",PIMA,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,"",""
2015,Prescott,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",YAVAPAI,30,40,60,10,10,0,40,10,10,50,30,80,0,0,0,0,0,20,70,280,"",""
2015,Snowflake-Taylor,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"",""
2015,Arizona Department of Public Safety,,AZ,Mountain,West,State Police,"Non-MSA counties under 10,000",NOT SPECIFIED,0,16,8,0,0,0,16,16,0,24,16,16,0,0,0,0,0,72,8,32,"",""
2015,Fort Mojave Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2015,Chandler,,AZ,Mountain,West,City,"Cities from 250,000 thru 499,999",MARICOPA,12,84,24,36,12,36,132,96,0,84,36,12,0,144,0,12,144,204,0,60,"",""
2015,University of Arizona,,AZ,Mountain,West,University or College,"Cities under 2,500",PIMA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,"",""
2015,Tempe,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,396,204,108,12,60,36,72,36,108,96,96,192,0,12,12,24,432,888,12,36,"",""
2015,Gila River Indian Community,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,64,0,0,24,0,48,72,0,0,72,0,72,0,0,0,0,160,192,0,0,"",""
2015,Hualapai Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,3,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,6,15,0,0,"",""
2015,Sedona,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999","COCONINO, YAVAPAI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Glendale,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,168,96,24,0,12,12,0,60,24,36,132,120,0,24,0,0,108,516,12,24,"",""
2015,Tucson,,AZ,Mountain,West,City,"Cities from 500,000 thru 999,999",PIMA,324,216,84,72,48,132,144,132,168,264,264,252,36,108,0,72,312,768,192,612,"",""
2015,Cocopah Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2015,Avondale,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",MARICOPA,0,48,0,0,0,16,48,8,24,32,0,8,0,0,0,0,64,48,16,56,"",""
2015,Mohave,,AZ,Mountain,West,County,"MSA counties from 25,000 thru 99,999",MOHAVE,9,9,9,0,9,9,18,9,9,18,9,45,0,0,0,9,45,90,0,9,"",""
2015,Kingman,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MOHAVE,18,18,18,18,0,0,18,27,9,0,9,9,0,0,0,0,63,63,9,9,"",""
2015,Eloy,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PINAL,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,"",""
2015,Apache Junction,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999","MARICOPA, PINAL",4,0,0,0,0,4,0,0,12,4,8,0,0,0,0,0,16,8,0,8,"",""
2015,Buckeye,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",MARICOPA,36,0,9,18,0,0,0,9,18,18,18,18,0,0,0,0,36,108,0,0,"",""
2015,El Mirage,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MARICOPA,0,0,0,0,8,16,0,8,48,8,16,8,0,0,0,0,64,32,0,16,"",""
2015,Prescott Valley,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",YAVAPAI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2015,Navajo Nation,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,0,14,0,0,0,0,14,0,7,7,21,35,21,7,0,0,7,28,7,28,"",""
2015,Goodyear,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",MARICOPA,0,9,0,0,0,0,27,9,45,18,45,45,0,0,0,0,63,126,0,9,"",""
2015,Wickenburg,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999","MARICOPA, YAVAPAI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2015,Pinal,,AZ,Mountain,West,County,"MSA counties 100,000 or over",PINAL,0,10,0,0,10,0,0,0,10,40,40,60,0,0,0,0,90,40,0,40,"",""
2015,Surprise,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,0,24,8,0,8,16,24,8,16,0,16,8,0,0,8,16,48,40,8,8,"",""
2015,Hopi Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"",""
2015,Fort McDowell Tribal,,AZ,Mountain,West,Tribal,"Cities under 2,500",NOT SPECIFIED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"",""
2015,Central Marin,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",MARIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Turlock,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",STANISLAUS,60,24,24,12,36,12,48,48,12,48,12,12,0,0,0,0,132,192,24,0,"",""
2015,Simi Valley,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",VENTURA,0,11,11,0,11,33,22,22,0,22,33,44,0,0,0,0,66,143,0,0,"",""
2015,Port of San Diego Harbor,,CA,Pacific,West,Other,"Cities under 2,500",SAN DIEGO,50,10,20,0,0,40,0,0,20,30,30,20,0,0,0,0,150,40,0,30,"",""
2015,National City,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN DIEGO,7,0,0,0,14,0,21,0,21,21,7,21,0,0,0,0,112,0,0,0,"",""
2015,Menlo Park,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SAN MATEO,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,6,0,6,"",""
2015,Daly City,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",SAN MATEO,18,0,9,0,18,0,9,9,27,81,0,54,0,0,0,0,36,90,27,72,"",""
2015,Modoc,,CA,Pacific,West,County,"Non-MSA counties under 10,000",MODOC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"",""
2015,Norco,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",RIVERSIDE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2015,Arvin,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",KERN,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"",""
2015,Ventura,,CA,Pacific,West,County,"MSA counties from 25,000 thru 99,999",VENTURA,60,12,24,48,36,48,60,60,60,84,60,60,0,0,0,0,204,360,0,48,"",""
2015,Suisun City,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SOLANO,0,4,0,0,4,8,0,0,0,0,4,0,0,0,0,0,12,4,0,4,"",""
2015,Kingsburg,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",FRESNO,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,9,0,0,"",""
2015,Roseville,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",PLACER,20,20,30,10,20,10,20,40,30,20,30,0,0,0,10,0,100,70,10,60,"",""
2015,Firebaugh,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",FRESNO,35,0,0,0,0,0,0,7,0,7,7,7,0,0,0,0,14,21,0,28,"",""
2015,Santa Fe Springs,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",LOS ANGELES,0,20,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,28,0,0,"",""
2015,Holtville,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",IMPERIAL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2015,Oroville,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",BUTTE,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,"",""
2015,Yuba City,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SUTTER,50,0,0,0,0,30,30,20,30,0,50,20,0,0,0,0,160,60,0,10,"",""
2015,Glendora,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Fremont,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",ALAMEDA,0,0,0,4,4,0,8,0,0,0,0,4,0,0,0,0,4,16,0,0,"",""
2015,Lynwood,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,0,0,0,0,0,0,24,24,18,0,18,0,0,12,0,0,12,54,0,6,"",""
2015,Adelanto,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SAN BERNARDINO,7,7,0,0,21,7,7,0,7,7,0,28,0,0,0,0,35,49,0,7,"",""
2015,California State Parks:,Tehachapi District,CA,Pacific,West,Other State Agency,"MSA counties under 10,000",SAN BERNARDINO,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,"",""
2015,Sacramento,,CA,Pacific,West,County,"MSA counties 100,000 or over",SACRAMENTO,108,48,60,48,180,168,132,132,240,132,144,60,0,84,0,0,900,276,84,108,"",""
2015,King City,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",MONTEREY,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,"",""
2015,Sand City,,CA,Pacific,West,City,"Cities under 2,500",MONTEREY,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,"",""
2015,Santa Monica,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,144,36,24,24,132,108,84,144,204,264,168,252,0,0,0,0,360,1140,12,72,"",""
2015,Marysville,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",YUBA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Rancho Palos Verdes,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,4,0,2,"",""
2015,Piedmont,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",ALAMEDA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"",""
2015,Mission Viejo,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,25,0,0,5,0,5,0,0,5,0,0,5,0,0,0,0,10,25,0,10,"",""
2015,Auburn,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",PLACER,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2015,Temple City,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,10,0,0,"",""
2015,Imperial Beach,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SAN DIEGO,28,14,0,0,14,28,14,21,14,7,7,0,0,0,0,0,21,126,0,0,"",""
2015,Modesto,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",STANISLAUS,36,36,0,0,0,36,24,36,48,60,96,132,0,72,0,0,12,408,0,12,"",""
2015,University of California:,Santa Cruz,CA,Pacific,West,University or College,"Cities under 2,500",SANTA CRUZ,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,0,0,"",""
2015,Fountain Valley,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,0,4,4,4,4,"",""
2015,Compton,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,30,0,0,0,20,30,60,20,30,0,10,50,0,30,0,0,0,130,10,80,"",""
2015,Colton,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,30,10,0,20,20,30,20,80,10,10,30,20,0,0,0,0,100,90,20,70,"",""
2015,Vallejo,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",SOLANO,10,30,0,0,20,0,30,10,10,20,0,40,0,0,0,0,10,100,20,40,"",""
