data_year,pub_agency_name,pub_agency_unit,state_abbr,division_name,region_name,agency_type_name,population_group_desc,county_name,time_0001_0200_cnt,time_0201_0400_cnt,time_0401_0600_cnt,time_0601_0800_cnt,time_0801_1000_cnt,time_1001_1200_cnt,time_1201_1400_cnt,time_1401_1600_cnt,time_1601_1800_cnt,time_1801_2000_cnt,time_2001_2200_cnt,time_2201_0000_cnt,firearm_injury_cnt,firearm_no_injury_cnt,knife_injury_cnt,knife_no_injury_cnt,hands_fists_feet_injury_cnt,hands_fists_feet_no_injury_cnt,other_injury_cnt,other_no_injury_cnt,leoka_felony_killed,leoka_accident_killed
2000,Atmore,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",ESCAMBIA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2000,Millbrook,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","AUTAUGA, ELMORE",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,"",""
2000,Prattville,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999","AUTAUGA, ELMORE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Hamilton,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",MARION,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0,"",""
2000,Homewood,,AL,East South Central,South,City,"Cities from 25,000 thru 49,999",JEFFERSON,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"",""
2000,Alexander City,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",TALLAPOOSA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,"",""
2000,Jasper,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",WALKER,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,2,0,0,"",""
2000,Anniston,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",CALHOUN,4,0,0,0,4,0,0,0,12,8,12,0,0,0,0,0,4,28,0,8,"",""
2000,Louisville,,AL,East South Central,South,City,"Cities under 2,500",BARBOUR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2000,Gordo,,AL,East South Central,South,City,"Cities under 2,500",PICKENS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Gardendale,,AL,East South Central,South,City,"Cities from 10,000 thru 24,999",JEFFERSON,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,"",""
2000,Tallapoosa,,AL,East South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",TALLAPOOSA,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,"",""
2000,Mobile,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",MOBILE,12,0,0,0,0,0,0,0,8,8,0,4,0,0,0,0,24,8,0,0,"",""
2000,Tuscaloosa,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999",TUSCALOOSA,3,4,2,0,0,1,1,1,2,2,4,5,0,0,1,0,9,8,1,6,"",""
2000,Dothan,,AL,East South Central,South,City,"Cities from 50,000 thru 99,999","DALE, HENRY, HOUSTON",11,5,5,0,2,3,4,3,6,0,0,0,0,0,0,1,19,18,0,1,"",""
2000,Calhoun,,AL,East South Central,South,County,"MSA counties from 25,000 thru 99,999",CALHOUN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2000,Oneonta,,AL,East South Central,South,City,"Cities from 2,500 thru 9,999",BLOUNT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"",""
2000,Crawford,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",CRAWFORD,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"",""
2000,Stone,,AR,West South Central,South,County,"Non-MSA counties under 10,000",STONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"",""
2000,Jacksonville,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",PULASKI,10,15,5,0,5,0,0,0,0,0,10,10,0,10,0,0,25,20,0,0,"",""
2000,Bentonville,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",BENTON,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"",""
2000,Arkadelphia,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",CLARK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2000,University of Arkansas:,Medical Sciences,AR,West South Central,South,University or College,"Cities under 2,500",PULASKI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Little River,,AR,West South Central,South,County,"Non-MSA counties under 10,000",LITTLE RIVER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Cleveland,,AR,West South Central,South,County,"Non-MSA counties under 10,000",CLEVELAND,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"",""
2000,Pine Bluff,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",JEFFERSON,14,28,0,0,14,14,28,21,0,0,35,21,0,0,0,14,35,77,21,28,"",""
2000,White,,AR,West South Central,South,County,"Non-MSA counties from 25,000 thru 99,999",WHITE,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,"",""
2000,Prairie Grove,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",WASHINGTON,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",""
2000,Searcy,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",WHITE,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,"",""
2000,Dumas,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",DESHA,0,0,3,0,6,0,0,0,0,0,3,3,0,3,0,0,3,9,0,0,"",""
2000,Bald Knob,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",WHITE,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"",""
2000,Hoxie,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",LAWRENCE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"",""
2000,Crossett,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",ASHLEY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Russellville,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",POPE,0,3,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,"",""
2000,Fort Smith,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",SEBASTIAN,0,0,10,0,0,10,0,5,0,5,0,5,0,0,0,5,20,10,0,0,"",""
2000,Fayetteville,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",WASHINGTON,49,21,0,0,0,0,0,21,0,21,7,35,0,14,0,7,14,7,35,77,"",""
2000,Greene,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",GREENE,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"",""
2000,Malvern,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",HOT SPRING,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,"",""
2000,Cleburne,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",CLEBURNE,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,8,2,0,0,"",""
2000,Independence,,AR,West South Central,South,County,"Non-MSA counties from 25,000 thru 99,999",INDEPENDENCE,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,"",""
2000,Dardanelle,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",YELL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"",""
2000,Madison,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",MADISON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Lake Village,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",CHICOT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2000,Calhoun,,AR,West South Central,South,County,"Non-MSA counties under 10,000",CALHOUN,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,"",""
2000,Benton,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",BENTON,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,"",""
2000,Harrison,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",BOONE,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,"",""
2000,Ozark,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",FRANKLIN,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,"",""
2000,West Memphis,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",CRITTENDEN,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,"",""
2000,Sherwood,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",PULASKI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"",""
2000,North Little Rock,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",PULASKI,6,6,0,0,0,6,6,6,6,6,12,12,0,0,0,0,54,0,12,0,"",""
2000,Sharp,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",SHARP,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,"",""
2000,Polk,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",POLK,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Craighead,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",CRAIGHEAD,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"",""
2000,Hot Springs,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",GARLAND,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,6,6,0,0,"",""
2000,Monticello,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",DREW,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,18,0,0,0,"",""
2000,Forrest City,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",ST FRANCIS,0,5,0,0,0,5,10,0,0,5,0,5,0,0,0,0,0,25,0,5,"",""
2000,Texarkana,,AR,West South Central,South,City,"Cities from 25,000 thru 49,999",MILLER,0,0,0,0,0,0,0,8,4,0,4,24,0,4,0,8,24,0,4,0,"",""
2000,Newport,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",JACKSON,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"",""
2000,Mississippi,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",MISSISSIPPI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"",""
2000,Prairie,,AR,West South Central,South,County,"Non-MSA counties under 10,000",PRAIRIE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"",""
2000,Little Rock,,AR,West South Central,South,City,"Cities from 100,000 thru 249,999",PULASKI,84,48,24,24,60,96,48,72,72,72,96,96,0,36,0,24,276,324,36,96,"",""
2000,Magnolia,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",COLUMBIA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Jonesboro,,AR,West South Central,South,City,"Cities from 50,000 thru 99,999",CRAIGHEAD,0,4,0,0,4,0,0,0,16,0,0,0,0,0,0,0,12,8,0,4,"",""
2000,St. Francis,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",ST FRANCIS,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,"",""
2000,Ouachita,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",OUACHITA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,"",""
2000,El Dorado,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",UNION,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,"",""
2000,Saline,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",SALINE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Fordyce,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",DALLAS,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,2,2,0,"",""
2000,Mena,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",POLK,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,"",""
2000,Washington,,AR,West South Central,South,County,"MSA counties from 25,000 thru 99,999",WASHINGTON,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"",""
2000,Bradley,,AR,West South Central,South,County,"Non-MSA counties under 10,000",BRADLEY,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"",""
2000,Carroll,,AR,West South Central,South,County,"Non-MSA counties from 10,000 thru 24,999",CARROLL,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,0,"",""
2000,Cabot,,AR,West South Central,South,City,"Cities from 10,000 thru 24,999",LONOKE,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,"",""
2000,Bull Shoals,,AR,West South Central,South,City,"Cities under 2,500",MARION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"",""
2000,Trumann,,AR,West South Central,South,City,"Cities from 2,500 thru 9,999",POINSETT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2000,Glendale,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,11,77,22,0,0,22,33,22,0,22,99,66,0,0,0,0,0,363,11,0,"",""
2000,Peoria,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999","MARICOPA, YAVAPAI",5,0,0,0,0,0,5,5,15,5,0,5,0,5,0,0,15,20,0,0,"",""
2000,Phoenix,,AZ,Mountain,West,City,"Cities 1,000,000 or over",MARICOPA,1680,804,360,276,420,396,384,600,660,912,1332,1500,60,732,12,252,240,6720,132,1176,"",""
2000,Kearny,,AZ,Mountain,West,City,"Cities under 2,500",PINAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Quartzsite,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",LA PAZ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,Holbrook,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"",""
2000,Buckeye,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2000,Kingman,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",MOHAVE,32,40,16,0,0,0,8,8,0,0,0,8,0,0,0,0,40,72,0,0,"",""
2000,Pinetop-Lakeside,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,"",""
2000,Tempe,,AZ,Mountain,West,City,"Cities from 100,000 thru 249,999",MARICOPA,180,48,24,12,12,0,48,48,84,72,60,72,12,24,0,0,228,276,12,108,"",""
2000,Surprise,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MARICOPA,0,30,5,0,0,0,5,0,15,0,0,15,0,0,0,0,30,20,10,10,"",""
2000,Flagstaff,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",COCONINO,8,0,0,0,16,8,8,8,8,16,0,8,0,0,0,0,24,56,0,0,"",""
2000,Lake Havasu City,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MOHAVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2000,University of Arizona,,AZ,Mountain,West,University or College,"Cities under 2,500",PIMA,5,5,0,0,0,0,5,0,0,0,5,20,0,0,0,0,0,35,0,5,"",""
2000,Wellton,,AZ,Mountain,West,City,"Cities under 2,500",YUMA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,"",""
2000,South Tucson,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",PIMA,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,12,0,3,"",""
2000,Yuma,,AZ,Mountain,West,City,"Cities from 50,000 thru 99,999",YUMA,33,55,0,0,11,0,0,33,22,44,55,44,0,0,0,0,110,165,0,22,"",""
2000,Youngtown,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,4,0,0,"",""
2000,Tolleson,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,3,"",""
2000,Cottonwood,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",YAVAPAI,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,"",""
2000,Bullhead City,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",MOHAVE,0,4,0,0,0,0,0,12,8,4,0,4,0,0,0,0,0,32,0,0,"",""
2000,El Mirage,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",MARICOPA,18,18,9,0,27,9,0,0,0,0,9,36,0,0,0,0,18,36,9,63,"",""
2000,Sierra Vista,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999",COCHISE,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,12,0,3,"",""
2000,Tucson,,AZ,Mountain,West,City,"Cities from 250,000 thru 499,999",PIMA,672,396,144,96,48,228,192,240,324,300,504,336,0,96,12,60,1524,1404,168,216,"",""
2000,Arizona State University:,Main Campus,AZ,Mountain,West,University or College,"Cities under 2,500",MARICOPA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"",""
2000,Marana,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PIMA,4,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,12,0,0,"",""
2000,Arizona State Capitol,,AZ,Mountain,West,Other State Agency,"Cities under 2,500",MARICOPA,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,4,8,0,4,"",""
2000,Arizona Department of Public Safety,,AZ,Mountain,West,State Police,"Non-MSA counties under 10,000",NOT SPECIFIED,36,0,9,9,18,9,36,36,18,27,27,45,0,9,0,0,45,180,9,27,"",""
2000,Globe,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",GILA,5,5,0,0,0,0,5,5,0,0,0,15,0,0,0,0,15,20,0,0,"",""
2000,Somerton,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",YUMA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2000,Eloy,,AZ,Mountain,West,City,"Cities from 10,000 thru 24,999",PINAL,0,0,0,0,6,0,0,0,6,12,0,24,0,0,0,0,6,42,0,0,"",""
2000,Apache Junction,,AZ,Mountain,West,City,"Cities from 25,000 thru 49,999","MARICOPA, PINAL",2,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,2,6,0,0,"",""
2000,Coolidge,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",PINAL,18,27,0,0,0,0,18,18,0,45,45,18,0,9,0,0,27,153,0,0,"",""
2000,Snowflake-Taylor,,AZ,Mountain,West,City,"Cities from 2,500 thru 9,999",NAVAJO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"",""
