data_year,pub_agency_name,pub_agency_unit,state_abbr,division_name,region_name,agency_type_name,population_group_desc,county_name,time_0001_0200_cnt,time_0201_0400_cnt,time_0401_0600_cnt,time_0601_0800_cnt,time_0801_1000_cnt,time_1001_1200_cnt,time_1201_1400_cnt,time_1401_1600_cnt,time_1601_1800_cnt,time_1801_2000_cnt,time_2001_2200_cnt,time_2201_0000_cnt,firearm_injury_cnt,firearm_no_injury_cnt,knife_injury_cnt,knife_no_injury_cnt,hands_fists_feet_injury_cnt,hands_fists_feet_no_injury_cnt,other_injury_cnt,other_no_injury_cnt,leoka_felony_killed,leoka_accident_killed
2020,Ontario,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",SAN BERNARDINO,55,11,22,11,66,66,33,22,88,33,66,143,0,11,11,0,110,440,0,44,"",""
2020,Dixon,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",SOLANO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Clayton,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",CONTRA COSTA,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,"",""
2020,Eureka,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",HUMBOLDT,8,0,8,0,0,40,8,8,8,8,8,0,0,0,0,0,32,56,0,8,"",""
2020,Jurupa Valley,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",RIVERSIDE,12,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,4,28,0,4,"",""
2020,West Covina,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",LOS ANGELES,90,10,10,0,0,40,0,10,0,50,30,20,0,0,0,0,40,150,10,60,"",""
2020,Westlake Village,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",LOS ANGELES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2020,Santa Fe Springs,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",LOS ANGELES,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,"",""
2020,Montebello,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,6,2,2,"",""
2020,Modesto,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",STANISLAUS,11,11,0,22,55,11,0,253,66,0,33,77,0,44,0,0,22,209,44,220,"",""
2020,Culver City,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,40,0,0,0,0,0,4,28,0,4,0,0,4,40,0,0,4,0,0,28,"",""
2020,Napa State Hospital,,CA,Pacific,West,Other State Agency,"MSA counties under 10,000",NAPA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"",""
2020,Arroyo Grande,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",SAN LUIS OBISPO,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,"",""
2020,Los Angeles,,CA,Pacific,West,County,"MSA counties 100,000 or over",LOS ANGELES,336,324,48,156,180,360,372,576,588,660,468,636,0,276,0,36,84,3192,48,1068,"",""
2020,Manhattan Beach,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,15,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,25,10,0,0,"",""
2020,Monrovia,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,6,0,0,12,18,12,6,12,0,0,0,0,0,0,0,54,6,6,0,"",""
2020,Barstow,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",SAN BERNARDINO,66,66,11,66,55,77,77,44,77,66,77,22,0,0,0,0,0,627,0,77,"",""
2020,Downey,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",LOS ANGELES,24,8,0,0,0,0,24,8,8,48,24,0,0,0,0,0,32,64,8,40,"",""
2020,Ventura,,CA,Pacific,West,County,"MSA counties from 25,000 thru 99,999",VENTURA,24,8,0,0,16,8,48,8,16,16,40,16,0,0,0,0,56,128,8,8,"",""
2020,Alameda,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ALAMEDA,24,0,6,6,0,0,0,0,0,24,0,6,0,0,0,0,24,36,0,6,"",""
2020,Calaveras,,CA,Pacific,West,County,"Non-MSA counties from 25,000 thru 99,999",CALAVERAS,48,0,0,0,0,32,0,8,16,0,16,0,0,32,0,0,56,24,0,8,"",""
2020,Bell,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,2,0,"",""
2020,Selma,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",FRESNO,0,0,0,0,0,16,4,0,0,8,0,4,0,0,0,0,8,24,0,0,"",""
2020,West Hollywood,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,14,7,0,7,14,0,7,21,7,28,28,21,0,0,0,0,0,133,0,21,"",""
2020,Mountain View,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SANTA CLARA,33,22,0,0,0,22,11,0,11,11,22,44,0,0,0,0,11,121,0,44,"",""
2020,Paso Robles,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SAN LUIS OBISPO,21,49,0,0,0,7,14,28,14,7,35,7,0,91,0,0,21,42,0,28,"",""
2020,Banning,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",RIVERSIDE,0,0,0,12,0,0,0,0,4,8,0,0,0,0,0,0,0,16,0,8,"",""
2020,Beaumont,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",RIVERSIDE,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,"",""
2020,Walnut,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,0,0,0,0,4,4,0,8,0,0,0,0,4,0,0,0,8,0,4,"",""
2020,Sanger,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",FRESNO,8,12,0,0,0,0,8,0,12,0,0,0,0,0,0,0,12,20,0,8,"",""
2020,Campbell,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SANTA CLARA,0,0,0,30,0,30,10,10,10,0,40,60,0,0,0,0,70,110,10,0,"",""
2020,Garden Grove,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",ORANGE,60,60,0,84,120,204,60,108,24,156,192,60,0,0,0,24,324,516,72,192,"",""
2020,Ridgecrest,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",KERN,27,18,0,9,0,9,0,18,27,27,63,18,0,0,0,9,72,135,0,0,"",""
2020,Santa Clara,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",SANTA CLARA,72,9,0,0,0,9,0,54,36,45,27,9,0,0,0,0,63,144,0,54,"",""
2020,Fresno,,CA,Pacific,West,City,"Cities from 500,000 thru 999,999",FRESNO,372,348,168,312,120,396,336,300,504,384,672,300,12,144,0,180,720,2880,48,228,"",""
2020,Highway Patrol:,Placer County,CA,Pacific,West,State Police,"MSA counties under 10,000","PLACER, UNMAPPED COUNTY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Milpitas,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SANTA CLARA,20,10,20,10,0,30,70,20,10,40,10,10,0,0,0,10,60,90,0,90,"",""
2020,University of California:,San Francisco,CA,Pacific,West,University or College,"Cities under 2,500",SAN FRANCISCO,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,9,0,3,"",""
2020,Grass Valley,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",NEVADA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"",""
2020,Solano,,CA,Pacific,West,County,"MSA counties from 10,000 thru 24,999",SOLANO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"",""
2020,Citrus Heights,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SACRAMENTO,54,18,0,9,9,9,9,54,0,18,54,9,0,0,0,0,72,162,0,9,"",""
2020,Huron,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",FRESNO,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,4,0,2,"",""
2020,Sonoma,,CA,Pacific,West,County,"MSA counties 100,000 or over",SONOMA,0,10,0,0,60,50,10,10,80,30,50,50,0,0,0,20,150,70,0,110,"",""
2020,Mission Viejo,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,28,7,7,7,0,0,7,14,0,7,14,0,0,0,0,7,35,35,0,14,"",""
2020,Wildomar,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",RIVERSIDE,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,"",""
2020,Tuolumne,,CA,Pacific,West,County,"Non-MSA counties from 25,000 thru 99,999",TUOLUMNE,4,0,0,4,0,4,0,12,0,0,0,0,0,0,0,0,0,24,0,0,"",""
2020,Modoc,,CA,Pacific,West,County,"Non-MSA counties under 10,000",MODOC,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,3,"",""
2020,South Gate,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,40,16,0,0,0,56,0,0,8,32,0,0,0,0,0,0,0,16,80,56,"",""
2020,Highland,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,27,9,27,0,27,9,27,117,0,9,18,9,0,0,0,0,108,90,18,63,"",""
2020,University of California:,San Diego,CA,Pacific,West,University or College,"Cities under 2,500",SAN DIEGO,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,0,"",""
2020,Clovis,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",FRESNO,6,6,0,0,12,0,0,6,18,24,12,0,0,0,6,6,18,30,6,18,"",""
2020,San Diego State University,,CA,Pacific,West,University or College,"Cities under 2,500",SAN DIEGO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"",""
2020,Vernon,,CA,Pacific,West,City,"Cities under 2,500",LOS ANGELES,6,0,6,0,0,12,6,18,12,12,0,0,0,0,0,0,48,24,0,0,"",""
2020,El Dorado,,CA,Pacific,West,County,"MSA counties 100,000 or over",EL DORADO,0,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,20,0,0,0,"",""
2020,Duarte,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",LOS ANGELES,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6,0,0,"",""
2020,Crescent City,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",DEL NORTE,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,6,0,"",""
2020,Fresno,,CA,Pacific,West,County,"MSA counties 100,000 or over",FRESNO,77,11,77,22,11,11,66,22,33,154,22,44,0,11,0,0,165,352,0,22,"",""
2020,Westminster,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,9,0,0,0,18,18,9,9,63,18,18,45,0,0,0,0,108,54,9,36,"",""
2020,Lodi,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN JOAQUIN,0,0,0,0,8,8,16,8,48,16,16,32,0,0,0,0,8,24,24,96,"",""
2020,Highway Patrol:,Del Norte County,CA,Pacific,West,State Police,"Non-MSA counties under 10,000","DEL NORTE, UNMAPPED COUNTY",0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,"",""
2020,Compton,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,11,44,99,0,44,11,55,22,44,33,11,44,0,88,0,0,0,242,11,77,"",""
2020,Agoura Hills,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",LOS ANGELES,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,4,"",""
2020,La Mesa,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN DIEGO,0,10,10,0,0,30,50,30,10,70,0,0,0,10,0,20,90,70,10,10,"",""
2020,Dinuba,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",TULARE,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,"",""
2020,Highway Patrol:,San Diego County,CA,Pacific,West,State Police,"MSA counties under 10,000","SAN DIEGO, UNMAPPED COUNTY",4,4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,12,8,0,0,"",""
2020,Fremont,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",ALAMEDA,8,8,0,0,0,8,16,8,0,16,8,8,0,0,0,0,8,48,0,24,"",""
2020,California City,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",KERN,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"",""
2020,Anderson,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",SHASTA,0,0,0,6,6,0,0,18,6,0,12,0,0,0,0,0,0,18,0,30,"",""
2020,Santee,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN DIEGO,11,44,11,11,33,121,66,55,11,33,77,121,0,0,0,0,176,396,0,22,"",""
2020,Santa Barbara,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SANTA BARBARA,10,20,0,40,30,100,60,40,70,40,30,70,0,0,0,10,140,340,10,10,"",""
2020,Upland,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,50,90,30,10,100,70,10,60,40,90,110,70,0,0,0,0,30,340,10,350,"",""
2020,Huntington Beach,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",ORANGE,44,22,22,77,11,22,88,33,33,66,220,143,0,0,0,0,363,341,33,44,"",""
2020,San Luis Obispo,,CA,Pacific,West,County,"MSA counties 100,000 or over",SAN LUIS OBISPO,0,0,21,7,0,56,0,7,14,0,14,0,14,28,0,7,35,35,0,0,"",""
2020,Lakewood,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,0,7,0,7,21,0,7,21,21,42,21,7,0,21,0,0,0,98,0,35,"",""
2020,San Mateo,,CA,Pacific,West,County,"MSA counties 100,000 or over",SAN MATEO,36,12,60,84,24,96,132,216,24,108,72,84,0,24,0,12,300,420,24,168,"",""
2020,Alhambra,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,0,12,6,0,0,0,0,0,6,0,18,0,0,0,0,0,6,24,0,12,"",""
2020,Rohnert Park,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SONOMA,7,35,0,28,7,0,0,0,28,14,7,14,0,0,0,0,35,91,0,14,"",""
2020,University of California:,Los Angeles,CA,Pacific,West,University or College,"Cities under 2,500",LOS ANGELES,231,110,55,0,88,33,77,33,33,55,77,77,0,0,0,0,88,748,0,33,"",""
2020,Gardena,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",LOS ANGELES,40,90,10,50,20,0,10,10,10,0,60,90,0,0,0,0,100,240,10,40,"",""
2020,Ceres,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",STANISLAUS,36,6,0,6,0,0,6,6,0,0,18,6,0,0,0,0,12,60,0,12,"",""
2020,Cerritos,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,6,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,12,0,0,"",""
2020,Sunnyvale,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",SANTA CLARA,84,0,0,36,48,36,24,84,48,72,96,84,0,0,0,0,252,264,24,72,"",""
2020,Red Bluff,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",TEHAMA,36,0,0,0,6,0,12,12,0,0,0,6,0,42,0,0,0,24,6,0,"",""
2020,Rolling Hills Estates,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",LOS ANGELES,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"",""
2020,Moorpark,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",VENTURA,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,3,"",""
2020,Bakersfield,,CA,Pacific,West,City,"Cities from 250,000 thru 499,999",KERN,96,36,12,12,48,36,84,48,120,48,132,36,12,12,0,0,180,360,72,72,"",""
2020,Adelanto,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SAN BERNARDINO,12,6,0,0,0,12,18,12,24,6,12,0,0,6,0,0,42,42,6,6,"",""
2020,Norco,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",RIVERSIDE,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"",""
2020,Los Angeles Transportation Services Bureau,,CA,Pacific,West,Other,"MSA counties under 10,000",LOS ANGELES,33,0,22,22,33,22,11,22,44,55,0,55,22,0,0,11,11,209,0,66,"",""
2020,Salinas,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",MONTEREY,48,60,48,12,12,36,84,84,72,120,120,204,0,12,48,0,276,372,48,144,"",""
2020,Hesperia,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,11,11,11,55,22,99,88,22,0,44,66,33,0,11,0,0,121,198,44,88,"",""
2020,California State University:,San Bernardino,CA,Pacific,West,University or College,"Cities under 2,500",SAN BERNARDINO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"",""
2020,Chino,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,55,55,33,33,55,33,66,22,33,44,44,110,0,11,0,0,198,374,0,0,"",""
2020,Farmersville,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",TULARE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2020,Emeryville,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",ALAMEDA,0,5,0,10,5,5,0,0,0,0,0,20,0,0,0,0,15,20,0,10,"",""
2020,Redlands,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",SAN BERNARDINO,0,0,0,0,6,6,6,6,6,12,0,0,0,0,0,0,18,6,0,18,"",""
2020,Novato,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",MARIN,10,5,0,0,0,5,5,0,5,15,0,0,0,0,0,0,0,45,0,0,"",""
2020,Laguna Niguel,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,4,0,0,0,4,0,0,0,8,0,4,8,0,0,0,0,16,4,4,4,"",""
2020,Buellton,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",SANTA BARBARA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"",""
2020,Fort Bragg,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",MENDOCINO,0,0,4,0,0,4,0,8,0,0,0,4,0,0,0,0,8,12,0,0,"",""
2020,Fountain Valley,,CA,Pacific,West,City,"Cities from 50,000 thru 99,999",ORANGE,0,15,0,5,5,10,10,0,0,5,5,0,0,0,0,0,20,35,0,0,"",""
2020,Palmdale,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",LOS ANGELES,60,60,48,12,36,96,132,36,168,84,120,240,0,132,0,36,12,768,0,144,"",""
2020,Colusa,,CA,Pacific,West,County,"Non-MSA counties under 10,000",COLUSA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"",""
2020,Windsor,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",SONOMA,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,"",""
2020,Rancho Palos Verdes,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",LOS ANGELES,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,4,0,4,"",""
2020,Fairfax,,CA,Pacific,West,City,"Cities from 2,500 thru 9,999",MARIN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Atascadero State Hospital,,CA,Pacific,West,Other State Agency,"MSA counties under 10,000",SAN LUIS OBISPO,0,10,0,0,10,40,20,0,50,40,50,0,10,0,0,0,60,150,0,0,"",""
2020,California State Parks:,Tehachapi District,CA,Pacific,West,Other State Agency,"MSA counties under 10,000",SAN BERNARDINO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Port Hueneme,,CA,Pacific,West,City,"Cities from 10,000 thru 24,999",VENTURA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Antioch,,CA,Pacific,West,City,"Cities from 100,000 thru 249,999",CONTRA COSTA,30,0,0,20,40,70,0,20,10,40,10,10,0,0,0,20,40,90,20,80,"",""
2020,Palm Springs,,CA,Pacific,West,City,"Cities from 25,000 thru 49,999",RIVERSIDE,6,6,0,12,6,12,12,12,0,6,0,0,0,0,0,0,24,42,6,0,"",""
2020,La Plata,,CO,Mountain,West,County,"Non-MSA counties from 25,000 thru 99,999",LA PLATA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2020,Erie,,CO,Mountain,West,City,"Cities from 25,000 thru 49,999","BOULDER, WELD",3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,6,3,0,0,"",""
2020,Castle Rock,,CO,Mountain,West,City,"Cities from 50,000 thru 99,999",DOUGLAS,0,0,0,0,0,15,0,0,10,5,0,25,0,0,0,0,25,0,15,15,"",""
2020,Delta,,CO,Mountain,West,County,"Non-MSA counties from 10,000 thru 24,999",DELTA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,"",""
2020,Glendale,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999",ARAPAHOE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"",""
2020,Timnath,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999","LARIMER, WELD",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2020,Empire,,CO,Mountain,West,City,"Cities under 2,500",CLEAR CREEK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"",""
2020,Denver,,CO,Mountain,West,City,"Cities from 500,000 thru 999,999",DENVER,252,240,36,192,144,192,456,336,384,288,696,744,24,132,0,48,1584,300,1296,588,"",""
2020,Ouray,,CO,Mountain,West,County,"Non-MSA counties under 10,000",OURAY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"",""
2020,Aspen,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999",PITKIN,0,0,0,0,0,2,0,0,0,6,0,2,0,0,0,0,8,2,0,0,"",""
2020,Teller,,CO,Mountain,West,County,"MSA counties from 10,000 thru 24,999",TELLER,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,8,0,4,"",""
2020,Bent,,CO,Mountain,West,County,"Non-MSA counties under 10,000",BENT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,3,0,"",""
2020,Lake,,CO,Mountain,West,County,"Non-MSA counties under 10,000",LAKE,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,9,3,0,0,"",""
2020,Conejos,,CO,Mountain,West,County,"Non-MSA counties under 10,000",CONEJOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Canon City,,CO,Mountain,West,City,"Cities from 10,000 thru 24,999",FREMONT,12,0,0,6,6,0,18,0,12,0,12,0,0,6,0,12,12,30,0,6,"",""
2020,Eagle,,CO,Mountain,West,County,"Non-MSA counties from 25,000 thru 99,999",EAGLE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,"",""
2020,Brighton,,CO,Mountain,West,City,"Cities from 25,000 thru 49,999","ADAMS, WELD",55,22,22,11,0,0,22,0,11,33,66,0,0,22,0,0,165,33,11,11,"",""
2020,Garfield,,CO,Mountain,West,County,"Non-MSA counties from 10,000 thru 24,999",GARFIELD,0,0,0,0,0,0,0,0,6,54,0,12,0,0,0,0,12,0,24,36,"",""
2020,Lone Tree,,CO,Mountain,West,City,"Cities from 10,000 thru 24,999",DOUGLAS,6,0,0,0,0,0,0,18,18,12,0,0,0,0,0,0,30,0,6,18,"",""
2020,Adams,,CO,Mountain,West,County,"MSA counties 100,000 or over",ADAMS,55,165,55,11,88,33,66,44,33,88,66,99,33,154,0,11,308,55,99,165,"",""
2020,Littleton,,CO,Mountain,West,City,"Cities from 25,000 thru 49,999","ARAPAHOE, DOUGLAS, JEFFERSON",0,0,4,0,0,0,0,0,4,8,0,4,0,0,0,0,0,0,12,8,"",""
2020,Johnstown,,CO,Mountain,West,City,"Cities from 10,000 thru 24,999","LARIMER, WELD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"",""
2020,Evans,,CO,Mountain,West,City,"Cities from 10,000 thru 24,999",WELD,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,"",""
2020,Gunnison,,CO,Mountain,West,County,"Non-MSA counties under 10,000",GUNNISON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"",""
2020,Craig,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999",MOFFAT,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,"",""
2020,Arapahoe,,CO,Mountain,West,County,"MSA counties from 25,000 thru 99,999",ARAPAHOE,6,6,0,0,0,0,0,6,12,12,12,12,0,0,0,0,12,24,30,0,"",""
2020,Boulder,,CO,Mountain,West,County,"MSA counties from 25,000 thru 99,999",BOULDER,36,0,9,0,9,0,27,9,36,45,27,18,0,45,0,0,108,36,0,27,"",""
2020,Chaffee,,CO,Mountain,West,County,"Non-MSA counties from 10,000 thru 24,999",CHAFFEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"",""
2020,Arvada,,CO,Mountain,West,City,"Cities from 100,000 thru 249,999","ADAMS, JEFFERSON",0,7,0,42,7,0,28,7,21,0,7,7,0,0,0,0,42,35,21,28,"",""
2020,Golden,,CO,Mountain,West,City,"Cities from 10,000 thru 24,999",JEFFERSON,0,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,6,0,6,6,"",""
2020,Mesa,,CO,Mountain,West,County,"MSA counties from 25,000 thru 99,999",MESA,32,0,8,0,8,32,24,32,16,24,32,16,0,0,8,24,96,80,0,16,"",""
2020,Thornton,,CO,Mountain,West,City,"Cities from 100,000 thru 249,999",ADAMS,0,12,6,0,0,36,6,0,0,0,18,12,0,0,0,0,72,0,6,12,"",""
2020,Colorado Mental Health Institute,,CO,Mountain,West,Other State Agency,"Cities under 2,500",PUEBLO,0,32,0,0,8,8,16,32,16,40,16,8,0,0,0,0,0,176,0,0,"",""
2020,Lamar,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999",PROWERS,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,6,3,0,0,"",""
2020,Routt,,CO,Mountain,West,County,"Non-MSA counties under 10,000",ROUTT,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,"",""
2020,Montrose,,CO,Mountain,West,County,"Non-MSA counties from 10,000 thru 24,999",MONTROSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",""
2020,Parker,,CO,Mountain,West,City,"Cities from 50,000 thru 99,999",DOUGLAS,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,12,0,4,4,"",""
2020,Eagle,,CO,Mountain,West,City,"Cities from 2,500 thru 9,999",EAGLE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"",""
